tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
s__Candidatus_Endolissoclinum_faulkneri,g__Candidatus_Endolissoclinum,rank_6,s__Candidatus_Endolissoclinum_faulkneri,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Candidatus_Endolissoclinum,s__Candidatus_Endolissoclinum_faulkneri
s__Candidatus_Endolissoclinum_sp._TMED26,g__Candidatus_Endolissoclinum,rank_6,s__Candidatus_Endolissoclinum_sp._TMED26,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Candidatus_Endolissoclinum,s__Candidatus_Endolissoclinum_sp._TMED26
g__Dongia,f__Rhodospirillaceae,rank_5,g__Dongia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Dongia,
s__Dongia_sp._URHE0060,g__Dongia,rank_6,s__Dongia_sp._URHE0060,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Dongia,s__Dongia_sp._URHE0060
g__Fodinicurvata,f__Rhodospirillaceae,rank_5,g__Fodinicurvata,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Fodinicurvata,
s__Fodinicurvata_sediminis,g__Fodinicurvata,rank_6,s__Fodinicurvata_sediminis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Fodinicurvata,s__Fodinicurvata_sediminis
g__Haematospirillum,f__Rhodospirillaceae,rank_5,g__Haematospirillum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Haematospirillum,
g__Insolitispirillum,f__Rhodospirillaceae,rank_5,g__Insolitispirillum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Insolitispirillum,
s__Insolitispirillum_peregrinum,g__Insolitispirillum,rank_6,s__Insolitispirillum_peregrinum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Insolitispirillum,s__Insolitispirillum_peregrinum
g__Limimonas,f__Rhodospirillaceae,rank_5,g__Limimonas,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Limimonas,
s__Limimonas_halophila,g__Limimonas,rank_6,s__Limimonas_halophila,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Limimonas,s__Limimonas_halophila
g__Nisaea,f__Rhodospirillaceae,rank_5,g__Nisaea,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Nisaea,
s__Nisaea_denitrificans,g__Nisaea,rank_6,s__Nisaea_denitrificans,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Nisaea,s__Nisaea_denitrificans
g__Niveispirillum,f__Rhodospirillaceae,rank_5,g__Niveispirillum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Niveispirillum,
s__Niveispirillum_irakense,g__Niveispirillum,rank_6,s__Niveispirillum_irakense,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Niveispirillum,s__Niveispirillum_irakense
g__Phaeospirillum,f__Rhodospirillaceae,rank_5,g__Phaeospirillum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Phaeospirillum,
s__Phaeospirillum_molischianum,g__Phaeospirillum,rank_6,s__Phaeospirillum_molischianum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Phaeospirillum,s__Phaeospirillum_molischianum
g__Rhodospira,f__Rhodospirillaceae,rank_5,g__Rhodospira,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Rhodospira,
s__Rhodospira_trueperi,g__Rhodospira,rank_6,s__Rhodospira_trueperi,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Rhodospira,s__Rhodospira_trueperi
g__Rhodospirillum,f__Rhodospirillaceae,rank_5,g__Rhodospirillum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Rhodospirillum,
s__Rhodospirillum_rubrum,g__Rhodospirillum,rank_6,s__Rhodospirillum_rubrum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Rhodospirillum,s__Rhodospirillum_rubrum
g__Rhodovibrio,f__Rhodospirillaceae,rank_5,g__Rhodovibrio,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Rhodovibrio,
s__Rhodovibrio_salinarum,g__Rhodovibrio,rank_6,s__Rhodovibrio_salinarum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Rhodovibrio,s__Rhodovibrio_salinarum
g__Thalassobaculum,f__Rhodospirillaceae,rank_5,g__Thalassobaculum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Thalassobaculum,
s__Thalassobaculum_litoreum,g__Thalassobaculum,rank_6,s__Thalassobaculum_litoreum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Thalassobaculum,s__Thalassobaculum_litoreum
g__Thalassospira,f__Rhodospirillaceae,rank_5,g__Thalassospira,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Thalassospira,
s__Thalassospira_marina,g__Thalassospira,rank_6,s__Thalassospira_marina,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Thalassospira,s__Thalassospira_marina
s__Thalassospira_xiamenensis,g__Thalassospira,rank_6,s__Thalassospira_xiamenensis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Thalassospira,s__Thalassospira_xiamenensis
g__Tistrella,f__Rhodospirillaceae,rank_5,g__Tistrella,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Tistrella,
s__Tistrella_mobilis,g__Tistrella,rank_6,s__Tistrella_mobilis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Tistrella,s__Tistrella_mobilis
o__Rickettsiales,c__Alphaproteobacteria,rank_3,o__Rickettsiales,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,,,
f__Anaplasmataceae,o__Rickettsiales,rank_4,f__Anaplasmataceae,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,,
g__Anaplasma,f__Anaplasmataceae,rank_5,g__Anaplasma,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Anaplasma,
s__Anaplasma_centrale,g__Anaplasma,rank_6,s__Anaplasma_centrale,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Anaplasma,s__Anaplasma_centrale
g__Candidatus_Neoehrlichia,f__Anaplasmataceae,rank_5,g__Candidatus_Neoehrlichia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Candidatus_Neoehrlichia,
s__Candidatus_Neoehrlichia_lotoris,g__Candidatus_Neoehrlichia,rank_6,s__Candidatus_Neoehrlichia_lotoris,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Candidatus_Neoehrlichia,s__Candidatus_Neoehrlichia_lotoris
g__Candidatus_Xenolissoclinum,f__Anaplasmataceae,rank_5,g__Candidatus_Xenolissoclinum,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Candidatus_Xenolissoclinum,
s__Candidatus_Xenolissoclinum_pacificiensis,g__Candidatus_Xenolissoclinum,rank_6,s__Candidatus_Xenolissoclinum_pacificiensis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Candidatus_Xenolissoclinum,s__Candidatus_Xenolissoclinum_pacificiensis
g__Ehrlichia,f__Anaplasmataceae,rank_5,g__Ehrlichia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Ehrlichia,
s__Ehrlichia_chaffeensis,g__Ehrlichia,rank_6,s__Ehrlichia_chaffeensis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Ehrlichia,s__Ehrlichia_chaffeensis
g__Neorickettsia,f__Anaplasmataceae,rank_5,g__Neorickettsia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Neorickettsia,
s__Neorickettsia_helminthoeca,g__Neorickettsia,rank_6,s__Neorickettsia_helminthoeca,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Neorickettsia,s__Neorickettsia_helminthoeca
s__Neorickettsia_sp._179522,g__Neorickettsia,rank_6,s__Neorickettsia_sp._179522,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Neorickettsia,s__Neorickettsia_sp._179522
g__Wolbachia,f__Anaplasmataceae,rank_5,g__Wolbachia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Wolbachia,
s__Wolbachia_endosymbiont_of_Wuchereria_bancrofti,g__Wolbachia,rank_6,s__Wolbachia_endosymbiont_of_Wuchereria_bancrofti,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Wolbachia,s__Wolbachia_endosymbiont_of_Wuchereria_bancrofti
s__Wolbachia_pipientis,g__Wolbachia,rank_6,s__Wolbachia_pipientis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Wolbachia,s__Wolbachia_pipientis
f__Candidatus_Midichloriaceae,o__Rickettsiales,rank_4,f__Candidatus_Midichloriaceae,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,,
g__Candidatus_Fokinia,f__Candidatus_Midichloriaceae,rank_5,g__Candidatus_Fokinia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,g__Candidatus_Fokinia,
s__Candidatus_Fokinia_solitaria,g__Candidatus_Fokinia,rank_6,s__Candidatus_Fokinia_solitaria,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,g__Candidatus_Fokinia,s__Candidatus_Fokinia_solitaria
g__Candidatus_Jidaibacter,f__Candidatus_Midichloriaceae,rank_5,g__Candidatus_Jidaibacter,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,g__Candidatus_Jidaibacter,
s__Candidatus_Jidaibacter_acanthamoeba,g__Candidatus_Jidaibacter,rank_6,s__Candidatus_Jidaibacter_acanthamoeba,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,g__Candidatus_Jidaibacter,s__Candidatus_Jidaibacter_acanthamoeba
g__Candidatus_Midichloria,f__Candidatus_Midichloriaceae,rank_5,g__Candidatus_Midichloria,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,g__Candidatus_Midichloria,
s__Candidatus_Midichloria_mitochondrii,g__Candidatus_Midichloria,rank_6,s__Candidatus_Midichloria_mitochondrii,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Midichloriaceae,g__Candidatus_Midichloria,s__Candidatus_Midichloria_mitochondrii
f__Rickettsiaceae,o__Rickettsiales,rank_4,f__Rickettsiaceae,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,,
g__Candidatus_Phycorickettsia,f__Rickettsiaceae,rank_5,g__Candidatus_Phycorickettsia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Candidatus_Phycorickettsia,
s__Candidatus_Phycorickettsia_trachydisci,g__Candidatus_Phycorickettsia,rank_6,s__Candidatus_Phycorickettsia_trachydisci,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Candidatus_Phycorickettsia,s__Candidatus_Phycorickettsia_trachydisci
g__Occidentia,f__Rickettsiaceae,rank_5,g__Occidentia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Occidentia,
s__Occidentia_massiliensis,g__Occidentia,rank_6,s__Occidentia_massiliensis,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Occidentia,s__Occidentia_massiliensis
g__Orientia,f__Rickettsiaceae,rank_5,g__Orientia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Orientia,
s__Orientia_tsutsugamushi,g__Orientia,rank_6,s__Orientia_tsutsugamushi,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Orientia,s__Orientia_tsutsugamushi
g__Rickettsia,f__Rickettsiaceae,rank_5,g__Rickettsia,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,
s__Rickettsia_akari,g__Rickettsia,rank_6,s__Rickettsia_akari,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia_akari
s__Rickettsia_bellii,g__Rickettsia,rank_6,s__Rickettsia_bellii,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia_bellii
s__Rickettsia_endosymbiont_of_Culicoides_newsteadi,g__Rickettsia,rank_6,s__Rickettsia_endosymbiont_of_Culicoides_newsteadi,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__Rickettsia,s__Rickettsia_endosymbiont_of_Culicoides_newsteadi
o__Sphingomonadales,c__Alphaproteobacteria,rank_3,o__Sphingomonadales,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,,,
f__Sphingomonadaceae,o__Sphingomonadales,rank_4,f__Sphingomonadaceae,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,
g__Citromicrobium,f__Sphingomonadaceae,rank_5,g__Citromicrobium,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Citromicrobium,
g__Sphingomonas,f__Sphingomonadaceae,rank_5,g__Sphingomonas,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,
s__Sphingomonas_sp._37zxx,g__Sphingomonas,rank_6,s__Sphingomonas_sp._37zxx,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__Sphingomonas_sp._37zxx
c__Betaproteobacteria,p__Proteobacteria,rank_2,c__Betaproteobacteria,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,,,,
o__Burkholderiales,c__Betaproteobacteria,rank_3,o__Burkholderiales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,,,
f__Alcaligenaceae,o__Burkholderiales,rank_4,f__Alcaligenaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,,
g__Advenella,f__Alcaligenaceae,rank_5,g__Advenella,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Advenella,
s__Advenella_mimigardefordensis,g__Advenella,rank_6,s__Advenella_mimigardefordensis,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Advenella,s__Advenella_mimigardefordensis
f__Burkholderiaceae,o__Burkholderiales,rank_4,f__Burkholderiaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,,
g__Burkholderia,f__Burkholderiaceae,rank_5,g__Burkholderia,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,
g__Lautropia,f__Burkholderiaceae,rank_5,g__Lautropia,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Lautropia,
s__Lautropia_mirabilis,g__Lautropia,rank_6,s__Lautropia_mirabilis,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Lautropia,s__Lautropia_mirabilis
g__Polynucleobacter,f__Burkholderiaceae,rank_5,g__Polynucleobacter,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Polynucleobacter,
s__Polynucleobacter_acidiphobus,g__Polynucleobacter,rank_6,s__Polynucleobacter_acidiphobus,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Polynucleobacter,s__Polynucleobacter_acidiphobus
f__Comamonadaceae,o__Burkholderiales,rank_4,f__Comamonadaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,
g__Candidatus_Symbiobacter,f__Comamonadaceae,rank_5,g__Candidatus_Symbiobacter,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Candidatus_Symbiobacter,
s__Candidatus_Symbiobacter_mobilis,g__Candidatus_Symbiobacter,rank_6,s__Candidatus_Symbiobacter_mobilis,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Candidatus_Symbiobacter,s__Candidatus_Symbiobacter_mobilis
g__Verminephrobacter,f__Comamonadaceae,rank_5,g__Verminephrobacter,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Verminephrobacter,
s__Verminephrobacter_aporrectodeae,g__Verminephrobacter,rank_6,s__Verminephrobacter_aporrectodeae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Verminephrobacter,s__Verminephrobacter_aporrectodeae
f__Oxalobacteraceae,o__Burkholderiales,rank_4,f__Oxalobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,
g__Candidatus_Zinderia,f__Oxalobacteraceae,rank_5,g__Candidatus_Zinderia,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Candidatus_Zinderia,
s__Candidatus_Zinderia_insecticola,g__Candidatus_Zinderia,rank_6,s__Candidatus_Zinderia_insecticola,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Candidatus_Zinderia,s__Candidatus_Zinderia_insecticola
f__Sutterellaceae,o__Burkholderiales,rank_4,f__Sutterellaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,,
g__Sutterella,f__Sutterellaceae,rank_5,g__Sutterella,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Sutterella,
s__Sutterella_sp._CAG:521,g__Sutterella,rank_6,s__Sutterella_sp._CAG:521,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Sutterella,s__Sutterella_sp._CAG:521
o__Ferrovales,c__Betaproteobacteria,rank_3,o__Ferrovales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,,,
f__Ferrovaceae,o__Ferrovales,rank_4,f__Ferrovaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,f__Ferrovaceae,,
g__Ferrovum,f__Ferrovaceae,rank_5,g__Ferrovum,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,f__Ferrovaceae,g__Ferrovum,
s__Ferrovum_sp._JA12,g__Ferrovum,rank_6,s__Ferrovum_sp._JA12,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,f__Ferrovaceae,g__Ferrovum,s__Ferrovum_sp._JA12
o__Neisseriales,c__Betaproteobacteria,rank_3,o__Neisseriales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,,,
f__Chromobacteriaceae,o__Neisseriales,rank_4,f__Chromobacteriaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Chromobacteriaceae,,
g__Chitinilyticum,f__Chromobacteriaceae,rank_5,g__Chitinilyticum,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Chromobacteriaceae,g__Chitinilyticum,
s__Chitinilyticum_litopenaei,g__Chitinilyticum,rank_6,s__Chitinilyticum_litopenaei,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Chromobacteriaceae,g__Chitinilyticum,s__Chitinilyticum_litopenaei
f__Neisseriaceae,o__Neisseriales,rank_4,f__Neisseriaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,,
g__Conchiformibius,f__Neisseriaceae,rank_5,g__Conchiformibius,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Conchiformibius,
s__Conchiformibius_kuhniae,g__Conchiformibius,rank_6,s__Conchiformibius_kuhniae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Conchiformibius,s__Conchiformibius_kuhniae
o__Nitrosomonadales,c__Betaproteobacteria,rank_3,o__Nitrosomonadales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,,,
f__Methylophilaceae,o__Nitrosomonadales,rank_4,f__Methylophilaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,,
g__Methylovorus,f__Methylophilaceae,rank_5,g__Methylovorus,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__Methylovorus,
s__Methylovorus_sp._MM2,g__Methylovorus,rank_6,s__Methylovorus_sp._MM2,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__Methylovorus,s__Methylovorus_sp._MM2
f__Nitrosomonadaceae,o__Nitrosomonadales,rank_4,f__Nitrosomonadaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,,
g__Nitrosospira,f__Nitrosomonadaceae,rank_5,g__Nitrosospira,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__Nitrosospira,
s__Nitrosospira_sp._NpAV,g__Nitrosospira,rank_6,s__Nitrosospira_sp._NpAV,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__Nitrosospira,s__Nitrosospira_sp._NpAV
f__Thiobacillaceae,o__Nitrosomonadales,rank_4,f__Thiobacillaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Thiobacillaceae,,
g__Thiobacillus,f__Thiobacillaceae,rank_5,g__Thiobacillus,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Thiobacillaceae,g__Thiobacillus,
s__Thiobacillus_sp._SCN_65-179,g__Thiobacillus,rank_6,s__Thiobacillus_sp._SCN_65-179,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Thiobacillaceae,g__Thiobacillus,s__Thiobacillus_sp._SCN_65-179
o__Rhodocyclales,c__Betaproteobacteria,rank_3,o__Rhodocyclales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,,,
f__Zoogloeaceae,o__Rhodocyclales,rank_4,f__Zoogloeaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,,
g__Thauera,f__Zoogloeaceae,rank_5,g__Thauera,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,g__Thauera,
s__Thauera_terpenica,g__Thauera,rank_6,s__Thauera_terpenica,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,g__Thauera,s__Thauera_terpenica
